title,authors,date,target year
Multiple structure single parameter: analysis of a single protein nano environment descriptor characterizing a shared loci on structurally aligned proteins,"José Augusto Salim, Luiz Borro, Ivan Mazoni, Inácio Yano, José G. Jardine ...",15 February 2016,2016
KiT: a MATLAB package for kinetochore tracking,"Jonathan W. Armond, Elina Vladimirou, Andrew D. McAinsh, Nigel J. Burroughs",15 February 2016,2016
solarius: an R interface to SOLAR for variance component analysis in pedigrees,"Andrey Ziyatdinov, Helena Brunel, Angel Martinez-Perez, Alfonso Buil, Alexandre Perera ...",15 February 2016,2016
BALL-SNPgp—from genetic variants toward computational diagnostics,"Sabine C. Mueller, Christina Backes, Alexander Gress, Nina Baumgarten, Olga V. Kalinina ...",15 February 2016,2016
Privacy-preserving microbiome analysis using secure computation,"Justin Wagner, Joseph N. Paulson, Xiao Wang, Bobby Bhattacharjee, Héctor Corrada Bravo",11 February 2016,2016
Gene expression inference with deep learning,"Yifei Chen, Yi Li, Rajiv Narayan, Aravind Subramanian, Xiaohui Xie",11 February 2016,2016
Trinculo: Bayesian and frequentist multinomial logistic regression for genome-wide association studies of multi-category phenotypes,"Luke Jostins, Gilean McVean",11 February 2016,2016
"SplAdder: identification, quantification and testing of alternative splicing events from RNA-Seq data","André Kahles, Cheng Soon Ong, Yi Zhong, Gunnar Rätsch",11 February 2016,2016
Selecting a classification function for class prediction with gene expression data,"Victor L. Jong, Putri W. Novianti, Kit C.B. Roes, Marinus J.C. Eijkemans",11 February 2016,2016
An empirical Bayes change-point model for identifying 3′ and 5′ alternative splicing by next-generation RNA sequencing,"Jie Zhang, Zhi Wei",11 February 2016,2016
An efficient gene–gene interaction test for genome-wide association studies in trio families,"Pei-Yuan Sung, Yi-Ting Wang, Ya-Wen Yu, Ren-Hua Chung",11 February 2016,2016
Predicting physiologically relevant SH3 domain mediated protein–protein interactions in yeast,"Shobhit Jain, Gary D. Bader",09 February 2016,2016
Characterization of clinical signs in the human interactome,"Monica Chagoyen, Florencio Pazos",09 February 2016,2016
MOCCASIN: converting MATLAB ODE models to SBML,"Harold F. Gómez, Michael Hucka, Sarah M. Keating, German Nudelman, Dagmar Iber ...",09 February 2016,2016
TRONCO: an R package for the inference of cancer progression models from heterogeneous genomic data,"Luca De Sano, Giulio Caravagna, Daniele Ramazzotti, Alex Graudenzi, Giancarlo Mauri ...",09 February 2016,2016
Measuring the spatial correlations of protein binding sites,"Yingying Wei, Hao Wu",09 February 2016,2016
A zero-inflated Poisson model for insertion tolerance analysis of genes based on Tn-seq data,"Fangfang Liu, Chong Wang, Zuowei Wu, Qijing Zhang, Peng Liu",01 February 2016,2016
Optimization of alignment-based methods for taxonomic binning of metagenomics reads,"Magali Jaillard, Maud Tournoud, Faustine Meynier, Jean-Baptiste Veyrieras",01 February 2016,2016
The geospatial data quality REST API for primary biodiversity data,"Javier Otegui, Robert P. Guralnick",01 February 2016,2016
Integrative analysis for identifying joint modular patterns of gene-expression and drug-response data,"Jinyu Chen, Shihua Zhang",01 February 2016,2016
GiANT: gene set uncertainty in enrichment analysis,"Florian Schmid, Matthias Schmid, Christoph Müssel, J. Eric Sträng, Christian Buske ...",01 February 2016,2016
Model-based media selection to minimize the cost of metabolic cooperation in microbial ecosystems,"Mattia Zampieri, Uwe Sauer",01 February 2016,2016
Sprites: detection of deletions from sequencing data by re-aligning split reads,"Zhen Zhang, Jianxin Wang, Junwei Luo, Xiaojun Ding, Jiancheng Zhong ...",01 February 2016,2016
FastLSU: a more practical approach for the Benjamini–Hochberg FDR controlling procedure for huge-scale testing problems,"Vered Madar, Sandra Batista",30 January 2016,2016
Library of binding protein scaffolds (LibBP): a computational platform for selection of binding protein scaffolds,"Seungpyo Hong, Dongsup Kim",30 January 2016,2016
BCFtools/RoH: a hidden Markov model approach for detecting autozygosity from next-generation sequencing data,"Vagheesh Narasimhan, Petr Danecek, Aylwyn Scally, Yali Xue, Chris Tyler-Smith ...",30 January 2016,2016
ASDB: a resource for probing protein functions with small molecules,"Zhihong Liu, Peng Ding, Xin Yan, Minghao Zheng, Huihao Zhou ...",28 January 2016,2016
Unipept web services for metaproteomics analysis,"Bart Mesuere, Toon Willems, Felix Van der Jeugt, Bart Devreese, Peter Vandamme ...",27 January 2016,2016
BioCircos.js: an interactive Circos JavaScript library for biological data visualization on web applications,"Ya Cui, Xiaowei Chen, Huaxia Luo, Zhen Fan, Jianjun Luo ...",27 January 2016,2016
On the discovery of hospital admission patterns—a clarification,Ognjen Arandjelović,27 January 2016,2016
"FILTUS: a desktop GUI for fast and efficient detection of disease-causing variants, including a novel autozygosity detector","Magnus D. Vigeland, Kristina S. Gjøtterud, Kaja K. Selmer",27 January 2016,2016
Galaxy Portal: interacting with the galaxy platform through mobile devices,"Claus Børnich, Ivar Grytten, Eivind Hovig, Jonas Paulsen, Martin Čech ...",27 January 2016,2016
Differential methylation analysis for BS-seq data under general experimental design,"Yongseok Park, Hao Wu",27 January 2016,2016
"BISQUE: locus- and variant-specific conversion of genomic, transcriptomic and proteomic database identifiers","Michael J. Meyer, Philip Geske, Haiyuan Yu",23 January 2016,2016
DesignSignatures: a tool for designing primers that yields amplicons with distinct signatures,"Erik S. Wright, Kalin H. Vetsigian",23 January 2016,2016
Computational approaches to define a human milk metaglycome,"Sanjay B. Agravat, Xuezheng Song, Teerapat Rojsajjakul, Richard D. Cummings, David F. Smith",23 January 2016,2016
Alloscore: a method for predicting allosteric ligand–protein interactions,"Shuai Li, Qiancheng Shen, Minyi Su, Xinyi Liu, Shaoyong Lu ...",22 January 2016,2016
ParDRe: faster parallel duplicated reads removal tool for sequencing studies,"Jorge González-Domínguez, Bertil Schmidt",22 January 2016,2016
FamAgg: an R package to evaluate familial aggregation of traits in large pedigrees,"Johannes Rainer, Daniel Taliun, Yuri D’Elia, Cristian Pattaro, Francisco S. Domingues ...",22 January 2016,2016
Quantitative trait association study for mean telomere length in the South Asian genomes,"Anna Hakobyan, Lilit Nersisyan, Arsen Arakelyan",22 January 2016,2016
lodGWAS: a software package for genome-wide association analysis of biomarkers with a limit of detection,"Ahmad Vaez, Peter J. van der Most, Bram P. Prins, Harold Snieder, Edwin van den Heuvel ...",22 January 2016,2016
PAA: an R/bioconductor package for biomarker discovery with protein microarrays,"Michael Turewicz, Maike Ahrens, Caroline May, Katrin Marcus, Martin Eisenacher",22 January 2016,2016
ConceptMetab: exploring relationships among metabolite sets to identify links among biomedical concepts,"Raymond G. Cavalcante, Snehal Patil, Terry E. Weymouth, Kestutis G. Bendinskas, Alla Karnovsky ...",21 January 2016,2016
MS-REDUCE: an ultrafast technique for reduction of big mass spectrometry data for high-throughput processing,"Muaaz Gul Awan, Fahad Saeed",21 January 2016,2016
TFBSTools: an R/bioconductor package for transcription factor binding site analysis,"Ge Tan, Boris Lenhard",21 January 2016,2016
Structured sparse canonical correlation analysis for brain imaging genetics: an improved GraphNet method,"Lei Du, Heng Huang, Jingwen Yan, Sungeun Kim, Shannon L. Risacher ...",21 January 2016,2016
Vasohibins: new transglutaminase-like cysteine proteases possessing a non-canonical Cys-His-Ser catalytic triad,"Luis Sanchez-Pulido, Chris P. Ponting",21 January 2016,2016
Multi-task consensus clustering of genome-wide transcriptomes from related biological conditions,"Zhen Niu, Deborah Chasman, Amie J. Eisfeld, Yoshihiro Kawaoka, Sushmita Roy",21 January 2016,2016
Inclusion of dyad-repeat pattern improves topology prediction of transmembrane β-barrel proteins,"Sikander Hayat, Christoph Peters, Nanjiang Shu, Konstantinos D. Tsirigos, Arne Elofsson",21 January 2016,2016
ELASPIC web-server: proteome-wide structure-based prediction of mutation effects on protein stability and binding affinity,"Daniel K. Witvliet, Alexey Strokach, Andrés Felipe Giraldo-Forero, Joan Teyra, Recep Colak ...",21 January 2016,2016
The TraDIS toolkit: sequencing and analysis for dense transposon mutant libraries,"Lars Barquist, Matthew Mayho, Carla Cummins, Amy K. Cain, Christine J. Boinett ...",21 January 2016,2016
Piecewise parameter estimation for stochastic models in COPASI,"Frank T. Bergmann, Sven Sahle, Christoph Zimmer",18 January 2016,2016
lnCaNet: pan-cancer co-expression network for human lncRNA and cancer genes,"Yining Liu, Min Zhao",18 January 2016,2016
MultiGeMS: detection of SNVs from multiple samples using model selection on high-throughput sequencing data,"Gabriel H. Murillo, Na You, Xiaoquan Su, Wei Cui, Muredach P. Reilly ...",18 January 2016,2016
Sampletrees and Rsampletrees: sampling gene genealogies conditional on SNP genotype data,"Kelly M. Burkett, Brad McNeney, Jinko Graham",18 January 2016,2016
Multi-omics enrichment analysis using the GeneTrail2 web service,"Daniel Stöckel, Tim Kehl, Patrick Trampert, Lara Schneider, Christina Backes ...",18 January 2016,2016
Protein backbone ensemble generation explores the local structural space of unseen natural homologs,"Christian D. Schenkelberg, Christopher Bystroff",18 January 2016,2016
Orthogonal matrix factorization enables integrative analysis of multiple RNA binding proteins,"Martin Stražar, Marinka Žitnik, Blaž Zupan, Jernej Ule, Tomaž Curk",18 January 2016,2016
EPI-peptide designer: a tool for designing peptide ligand libraries based on epitope–paratope interactions,"B. Viart, C. Dias-Lopes, E. Kozlova, C. F. B. Oliveira, C. Nguyen ...",18 January 2016,2016
GeneValidator: identify problems with protein-coding gene predictions,"Monica-Andreea Drăgan, Ismail Moghul, Anurag Priyam, Claudio Bustos, Yannick Wurm",18 January 2016,2016
FINEMAP: efficient variable selection using summary data from genome-wide association studies,"Christian Benner, Chris C.A. Spencer, Aki S. Havulinna, Veikko Salomaa, Samuli Ripatti ...",14 January 2016,2016
Realizing privacy preserving genome-wide association studies,"Sean Simmons, Bonnie Berger",14 January 2016,2016
"SIRAH tools: mapping, backmapping and visualization of coarse-grained models","Matías R. Machado, Sergio Pantano",14 January 2016,2016
Computational discovery of pathway-level genetic vulnerabilities in non-small-cell lung cancer,"Jonathan H. Young, Michael Peyton, Hyun Seok Kim, Elizabeth McMillan, John D. Minna ...",10 January 2016,2016
Integration of string and de Bruijn graphs for genome assembly,"Yao-Ting Huang, Chen-Fu Liao",10 January 2016,2016
MTG2: an efficient algorithm for multivariate linear mixed model analysis based on genomic information,"S. H. Lee, J. H. J. van der Werf",10 January 2016,2016
Collaborative analysis of multi-gigapixel imaging data using Cytomine,"Raphaël Marée, Loïc Rollus, Benjamin Stévens, Renaud Hoyoux, Gilles Louppe ...",10 January 2016,2016
EpimiRBase: a comprehensive database of microRNA-epilepsy associations,"Catherine Mooney, Brett A. Becker, Rana Raoof, David C. Henshall",08 January 2016,2016
OEFinder: a user interface to identify and visualize ordering effects in single-cell RNA-seq data,"Ning Leng, Jeea Choi, Li-Fang Chu, James A. Thomson, Christina Kendziorski ...",06 January 2016,2016
Estimating the number and assignment of clock models in analyses of multigene datasets,"Sebastián Duchêne, Charles S. P. Foster, Simon Y. W. Ho",06 January 2016,2016
SV-Bay: structural variant detection in cancer genomes using a Bayesian approach with correction for GC-content and read mappability,"Daria Iakovishina, Isabelle Janoueix-Lerosey, Emmanuel Barillot, Mireille Regnier, Valentina Boeva",06 January 2016,2016
MMseqs software suite for fast and deep clustering and searching of large protein sequence sets,"Maria Hauser, Martin Steinegger, Johannes Söding",06 January 2016,2016
Modelling-based experiment retrieval: a case study with gene expression clustering,"Paul Blomstedt, Ritabrata Dutta, Sohan Seth, Alvis Brazma, Samuel Kaski",06 January 2016,2016
Bayesian variable selection for binary outcomes in high-dimensional genomic studies using non-local priors,"Amir Nikooienejad, Wenyi Wang, Valen E. Johnson",06 January 2016,2016
PINCAGE: probabilistic integration of cancer genomics data for perturbed gene identification and sample classification,"Michał P. Świtnicki, Malene Juul, Tobias Madsen, Karina D. Sørensen, Jakob S. Pedersen",06 January 2016,2016
UCSC Data Integrator and Variant Annotation Integrator,"Angie S. Hinrichs, Brian J. Raney, Matthew L. Speir, Brooke Rhead, Jonathan Casper ...",06 January 2016,2016
MAESTROweb: a web server for structure-based protein stability prediction,"Josef Laimer, Julia Hiebl-Flach, Daniel Lengauer, Peter Lackner",06 January 2016,2016
Improving microRNA target prediction by modeling with unambiguously identified microRNA-target pairs from CLIP-ligation studies,Xiaowei Wang,06 January 2016,2016
Path2PPI: an R package to predict protein–protein interaction networks for a set of proteins,"Oliver Philipp, Heinz D. Osiewacz, Ina Koch",05 January 2016,2016
ProQ2: estimation of model accuracy implemented in Rosetta,"Karolis Uziela, Björn Wallner",05 January 2016,2016
Prediction of missing sequences and branch lengths in phylogenomic data,"Diego Darriba, Michael Weiß, Alexandros Stamatakis",05 January 2016,2016
VIRALpro: a tool to identify viral capsid and tail sequences,"Clovis Galiez, Christophe N. Magnan, Francois Coste, Pierre Baldi",05 January 2016,2016
