title,year,citations
New Phosphospecific Antibody Reveals Isoform-Specific Phosphorylation of CPEB3 Protein,2016,3
Parental Perceptions of Quality of Life in Children on Long-Term Ventilation at Home as Compared to Enterostomy Tubes,2016,4
Association between the rs7903146 Polymorphism in the TCF7L2 Gene and Parameters Derived with Continuous Glucose Monitoring in Individuals without Diabetes,2016,4
Club Cell-16 and RelB as Novel Determinants of Arterial Stiffness in Exacerbating COPD Patients,2016,9
Physical Activity Patterns of the Spanish Population Are Mostly Determined by Sex and Age: Findings in the ANIBES Study,2016,51
Changes in the Anatomic and Microscopic Structure and the Expression of HIF-1α and VEGF of the Yak Heart with Aging and Hypoxia,2016,13
Greenhouse Gas Fluxes from Salt Marshes Exposed to Chronic Nutrient Enrichment,2016,18
Influence of Obesity on Foot Loading Characteristics in Gait for Children Aged 1 to 12 Years,2016,12
Correction: N-myc Downstream Regulated 1 (NDRG1) Is Regulated by Eukaryotic Initiation Factor 3a (eIF3a) during Cellular Stress Caused by Iron Depletion,2016,2
"Assessing Knowledge of, and Attitudes to, HIV/AIDS among University Students in the United Arab Emirates",2016,27
Bioelectric and Morphological Response of Liquid-Covered Human Airway Epithelial Calu-3 Cell Monolayer to Periodic Deposition of Colloidal 3-Mercaptopropionic-Acid Coated CdSe-CdS/ZnS Core-Multishell Quantum Dots,2016,3
Tetracycline Susceptibility in Chlamydia suis Pig Isolates,2016,12
Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors,2016,10
Allogeneic Mesenchymal Stem Cells in Combination with Hyaluronic Acid for the Treatment of Osteoarthritis in Rabbits,2016,44
Metabolomics Reveals Dynamic Metabolic Changes Associated with Age in Early Childhood,2016,26
A Multiplex Protein Panel Applied to Cerebrospinal Fluid Reveals Three New Biomarker Candidates in ALS but None in Neuropathic Pain Patients,2016,23
Effects of Invasive-Plant Management on Nitrogen-Removal Services in Freshwater Tidal Marshes,2016,15
A Diverse Community of Metal(loid) Oxide Respiring Bacteria Is Associated with Tube Worms in the Vicinity of the Juan de Fuca Ridge Black Smoker Field,2016,7
"Analysis of the Putative Role of CR1 in Alzheimer’s Disease: Genetic Association, Expression and Function",2016,43
Mechanobiology of Antimicrobial Resistant Escherichia coli and Listeria innocua,2016,9
Toxic Diatom Aldehydes Affect Defence Gene Networks in Sea Urchins,2016,18
White Pitaya (Hylocereus undatus) Juice Attenuates Insulin Resistance and Hepatic Steatosis in Diet-Induced Obese Mice,2016,24
Clinical Relevance of Telomere Status and Telomerase Activity in Colorectal Cancer,2016,28
"The Prevalence, Correlates, Detection and Control of Diabetes among Older People in Low and Middle Income Countries. A 10/66 Dementia Research Group Population-Based Survey",2016,17
Higher Levels of Osteoprotegerin and Immune Activation/Immunosenescence Markers Are Correlated with Concomitant Bone and Endovascular Damage in HIV-Suppressed Patients,2016,8
Viral Escape Mutant Epitope Maintains TCR Affinity for Antigen yet Curtails CD8 T Cell Responses,2016,6
Skewed Differentiation of Circulating Vγ9Vδ2 T Lymphocytes in Melanoma and Impact on Clinical Outcome,2016,11
Moderate Physical Activity Mediates the Association between White Matter Lesion Volume and Memory Recall in Breast Cancer Survivors,2016,10
Cost-Effectiveness of Vaccinating Immunocompetent ≥65 Year Olds with the 13-Valent Pneumococcal Conjugate Vaccine in England,2016,36
Half of Pulmonary Tuberculosis Cases Were Left Undiagnosed in Prisons of the Tigray Region of Ethiopia: Implications for Tuberculosis Control,2016,15
Loss of Pten Disrupts the Thymic Epithelium and Alters Thymic Function,2016,4
Increased Pleiotrophin Concentrations in Papillary Thyroid Cancer,2016,6
The Influence of Socioeconomic Status on Selection of Anticoagulation for Atrial Fibrillation,2016,16
Electroencephalographic Patterns in Chronic Pain: A Systematic Review of the Literature,2016,61
More Specific Signal Detection in Functional Magnetic Resonance Imaging by False Discovery Rate Control for Hierarchically Structured Systems of Hypotheses,2016,4
Scientists’ Prioritization of Communication Objectives for Public Engagement,2016,88
Circulating Endothelial Progenitor Cells and Clinical Outcome in Patients with Aortic Stenosis,2016,5
Circulating Tumor Cells Identify Early Recurrence in Patients with Non-Small Cell Lung Cancer Undergoing Radical Resection,2016,61
Modeling Magnetic Fields from a DC Power Cable Buried Beneath San Francisco Bay Based on Empirical Measurements,2016,6
CPEB3 Deficiency Elevates TRPV1 Expression in Dorsal Root Ganglia Neurons to Potentiate Thermosensation,2016,7
Overexpression of microRNA-99a Attenuates Cardiac Hypertrophy,2016,26
Association Study of a Functional Variant on ABCG2 Gene with Sunitinib-Induced Severe Adverse Drug Reaction,2016,26
Monitoring HIV and AIDS Related Policy Reforms: A Road Map to Strengthen Policy Monitoring and Implementation in PEPFAR Partner Countries,2016,5
A Comprehensive Assessment of the Effects of Transgenic Cry1Ac/Cry1Ab Rice Huahui 1 on Adult Micraspis discolor (Fabricius) (Coleoptera: Coccinellidae),2016,3
Predominance of Blastocystis sp. Infection among School Children in Peninsular Malaysia,2016,26
"Zika Virus Infection and Stillbirths: A Case of Hydrops Fetalis, Hydranencephaly and Fetal Demise",2016,229
Early Indicators of Fatal Leptospirosis during the 2010 Epidemic in Puerto Rico,2016,9
Small RNA Profiling in Dengue Virus 2-Infected Aedes Mosquito Cells Reveals Viral piRNAs and Novel Host miRNAs,2016,64
Metabolomics-Based Discovery of Small Molecule Biomarkers in Serum Associated with Dengue Virus Infections and Disease Outcomes,2016,29
The BENEFIT Trial: Where Do We Go from Here?,2016,64
Strong Components of Epigenetic Memory in Cultured Human Fibroblasts Related to Site of Origin and Donor Age,2016,13
Cell Assembly Dynamics of Sparsely-Connected Inhibitory Networks: A Simple Model for the Collective Activity of Striatal Projection Neurons,2016,12
Cortical Resonance Frequencies Emerge from Network Size and Connectivity,2016,18
A Sensory-Driven Trade-Off between Coordinated Motion in Social Prey and a Predator’s Visual Confusion,2016,6
The 2015 Bioinformatics Open Source Conference (BOSC 2015),2016,3
Retraction: PER-TIM Interactions with the Photoreceptor Cryptochrome Mediate Circadian Temperature Responses in Drosophila,2016,1
Quantitative Proteomics Uncovers Novel Factors Involved in Developmental Differentiation of Trypanosoma brucei,2016,40
Correction: Aberrant Wound Healing in an Epidermal Interleukin-4 Transgenic Mouse Model of Atopic Dermatitis,2016,1
"Personality, Executive Control, and Neurobiological Characteristics Associated with Different Forms of Risky Driving",2016,37
Hindcasting Historical Breeding Conditions for an Endangered Salamander in Ephemeral Wetlands of the Southeastern USA: Implications of Climate Change,2016,14
Semaphorin 4D Promotes Skeletal Metastasis in Breast Cancer,2016,23
"1α,25(OH)2 Vitamin D3 Modulates Avian T Lymphocyte Functions without Inducing CTL Unresponsiveness",2016,5
Syndecan-1-Induced ECM Fiber Alignment Requires Integrin αvβ3 and Syndecan-1 Ectodomain and Heparan Sulfate Chains,2016,16
Identification of a Divergent Lineage Porcine Pestivirus in Nursing Piglets with Congenital Tremors and Reproduction of Disease following Experimental Inoculation,2016,68
Using Group II Introns for Attenuating the In Vitro and In Vivo Expression of a Homing Endonuclease,2016,4
"Retigabine, a Kv7.2/Kv7.3-Channel Opener, Attenuates Drug-Induced Seizures in Knock-In Mice Harboring Kcnq2 Mutations",2016,31
Enrollment in HIV Care Two Years after HIV Diagnosis in the Kingdom of Swaziland: An Evaluation of a National Program of New Linkage Procedures,2016,20
In Vivo Quantitative Microcomputed Tomographic Analysis of Vasculature and Organs in a Normal and Diseased Mouse Model,2016,17
"Poxvirus-Based Active Immunotherapy with PD-1 and LAG-3 Dual Immune Checkpoint Inhibition Overcomes Compensatory Immune Regulation, Yielding Complete Tumor Regression in Mice",2016,16
The Impact of the West Africa Ebola Outbreak on Obstetric Health Care in Sierra Leone,2016,37
High Mortality Risk in Hypoglycemic and Dysglycemic Children Admitted at a Referral Hospital in a Non Malaria Tropical Setting of a Low Income Country,2016,7
Assessing Potential Habitat and Carrying Capacity for Reintroduction of Plains Bison (Bison bison bison) in Banff National Park,2016,20
"How Hives Collapse: Allee Effects, Ecological Resilience, and the Honey Bee",2016,16
Efficiency of Portable Antennas for Detecting Passive Integrated Transponder Tags in Stream-Dwelling Salmonids,2016,3
Multi Texture Analysis of Colorectal Cancer Continuum Using Multispectral Imagery,2016,25
The Association of Medication-Use and Frailty-Related Factors with Gait Performance in Older Patients,2016,13
First Fall-Related Injuries Requiring Hospitalization Increase the Risk of Recurrent Injurious Falls: A Nationwide Cohort Study in Taiwan,2016,9
"Blood Group Antigens C, Lub and P1 May Have a Role in HIV Infection in Africans",2016,6
Sustainable Soil Washing: Shredded Card Filtration of Potentially Toxic Elements after Leaching from Soil Using Organic Acid Solutions,2016,6
The Prevalence and Impact of Heavy Menstrual Bleeding (Menorrhagia) in Elite and Non-Elite Athletes,2016,43
Bigger Is Not Always Better: Females Prefer Males of Mean Body Size in Philautus odontotarsus,2016,11
A Model for Improving the Learning Curves of Artificial Neural Networks,2016,5
Effect of Paternal Age on Reproductive Outcomes of Intracytoplasmic Sperm Injection,2016,14
Comparative Analysis of Technologies for Quantifying Extracellular Vesicles (EVs) in Clinical Cerebrospinal Fluids (CSF),2016,48
Substance P Inhibits Hyperosmotic Stress-Induced Apoptosis in Corneal Epithelial Cells through the Mechanism of Akt Activation and Reactive Oxygen Species Scavenging via the Neurokinin-1 Receptor,2016,22
How Do Urban Indian Private Practitioners Diagnose and Treat Tuberculosis? A Cross-Sectional Study in Chennai,2016,12
Sterile α Motif Domain Containing 9 Is a Novel Cellular Interacting Partner to Low-Risk Type Human Papillomavirus E6 Proteins,2016,5
An Oxalyl-CoA Dependent Pathway of Oxalate Catabolism Plays a Role in Regulating Calcium Oxalate Crystal Accumulation and Defending against Oxalate-Secreting Phytopathogens in Medicago truncatula,2016,15
The Fundamental Structure and the Reproduction of Spiral Wave in a Two-Dimensional Excitable Lattice,2016,2
Inter-Segmental Coordination Pattern in Patients with Anterior Cruciate Ligament Deficiency during a Single-Step Descent,2016,8
"Population Genetic Structure of the Magnificent Frigatebird Fregata magnificens (Aves, Suliformes) Breeding Colonies in the Western Atlantic Ocean",2016,2
The Activation of ERK1/2 and JNK MAPK Signaling by Insulin/IGF-1 Is Responsible for the Development of Colon Cancer with Type 2 Diabetes Mellitus,2016,28
"Prawn Shell Chitosan Exhibits Anti-Obesogenic Potential through Alterations to Appetite, Affecting Feeding Behaviour and Satiety Signals In Vivo",2016,8
Hospitalization after Cataract Surgery in a Nationwide Managed-Care Population,2016,2
Folic Acid Supplementation in Pregnancy and the Risk of Pre-Eclampsia—A Cohort Study,2016,22
Predictive Method for Correct Identification of Archaeological Charred Grape Seeds: Support for Advances in Knowledge of Grape Domestication Process,2016,26
Hyperglycemia-Induced Hypovolemia Is Involved in Early Cardiac Magnetic Resonance Alterations in Streptozotocin-Induced Diabetic Mice: A Comparison with Furosemide-Induced Hypovolemia,2016,3
The Economic Burden Attributable to a Child’s Inpatient Admission for Diarrheal Disease in Rwanda,2016,20
Suboptimal Larval Habitats Modulate Oviposition of the Malaria Vector Mosquito Anopheles coluzzii,2016,14
Three Dimensional Collagen Scaffold Promotes Intrinsic Vascularisation for Tissue Engineering Applications,2016,67
Effects of Caricaturing in Shape or Color on Familiarity Decisions for Familiar and Unfamiliar Faces,2016,12
Comparative Analysis of the Effects of Neurotrophic Factors CDNF and GDNF in a Nonhuman Primate Model of Parkinson’s Disease,2016,29
Epidemiologic Research on Malformations Associated with Cleft Lip and Cleft Palate in Japan,2016,3
Motor Unit Characteristics after Targeted Muscle Reinnervation,2016,20
High Resolution Topography of Age-Related Changes in Non-Rapid Eye Movement Sleep Electroencephalography,2016,18
Children Reading to Dogs: A Systematic Review of the Literature,2016,35
Multiplex PCR and Next Generation Sequencing for the Non-Invasive Detection of Bladder Cancer,2016,49
Laparoscopic Radiofrequency Ablation for Large Subcapsular Hepatic Hemangiomas: Technical and Clinical Outcomes,2016,16
Effects of Intra-Operative Total Intravenous Anaesthesia with Propofol versus Inhalational Anaesthesia with Sevoflurane on Post-Operative Pain in Liver Surgery: A Retrospective Case-Control Study,2016,11
C3-Luc Cells Are an Excellent Model for Evaluation of Cellular Immunity following HPV16L1 Vaccination,2016,1
"N-Terminal-Based Targeted, Inducible Protein Degradation in Escherichia coli",2016,12
Contributions of EspA Filaments and Curli Fimbriae in Cellular Adherence and Biofilm Formation of Enterohemorrhagic Escherichia coli O157:H7,2016,14
Fat Imaging via Magnetic Resonance Imaging (MRI) in Young Children (Ages 1-4 Years) without Sedation,2016,3
"Transcriptome Sequencing (RNAseq) Enables Utilization of Formalin-Fixed, Paraffin-Embedded Biopsies with Clear Cell Renal Cell Carcinoma for Exploration of Disease Biology and Biomarker Development",2016,31
Rho Kinase ROCK2 Mediates Acid-Induced NADPH Oxidase NOX5-S Expression in Human Esophageal Adenocarcinoma Cells,2016,14
"Sterol Carrier Protein-2, a Nonspecific Lipid-Transfer Protein, in Intracellular Cholesterol Trafficking in Testicular Leydig Cells",2016,12
Engineering Multi-Walled Carbon Nanotube Therapeutic Bionanofluids to Selectively Target Papillary Thyroid Cancer Cells,2016,13
IL-17 Induction by ArtinM is Due to Stimulation of IL-23 and IL-1 Release and/or Interaction with CD3 in CD4+ T Cells,2016,10
