title,year,citations
No Fabry Disease in Patients Presenting with Isolated Small Fiber Neuropathy,2016,20
"Long-Term Shedding of Influenza Virus, Parainfluenza Virus, Respiratory Syncytial Virus and Nosocomial Epidemiology in Patients with Hematological Disorders",2016,44
"AarF Domain Containing Kinase 3 (ADCK3) Mutant Cells Display Signs of Oxidative Stress, Defects in Mitochondrial Homeostasis and Lysosomal Accumulation",2016,12
"A New Mutation, hap1-2, Reveals a C Terminal Domain Function in AtMago Protein and Its Biological Effects in Male Gametophyte Development in Arabidopsis thaliana",2016,4
The Black Yeast Exophiala dermatitidis and Other Selected Opportunistic Human Fungal Pathogens Spread from Dishwashers to Kitchens,2016,40
C6: A Monoclonal Antibody Specific for a Fibronectin Epitope Situated at the Interface between the Oncofoetal Extra-Domain B and the Repeat III8,2016,2
Generation and Characterisation of a Pax8-CreERT2 Transgenic Line and a Slc22a6-CreERT2 Knock-In Line for Inducible and Specific Genetic Manipulation of Renal Tubular Epithelial Cells,2016,4
Low Dose Iron Treatments Induce a DNA Damage Response in Human Endothelial Cells within Minutes,2016,22
Using the Web to Collect Data on Sensitive Behaviours: A Study Looking at Mode Effects on the British National Survey of Sexual Attitudes and Lifestyles,2016,39
Short-Range Temporal Interactions in Sleep; Hippocampal Spike Avalanches Support a Large Milieu of Sequential Activity Including Replay,2016,1
Origin and Evolution of Rickettsial Plasmids,2016,9
"Expression of the Bitter Taste Receptor, T2R38, in Enteroendocrine Cells of the Colonic Mucosa of Overweight/Obese vs. Lean Subjects",2016,24
Epidemiology and Burden of Bloodstream Infections Caused by Extended-Spectrum Beta-Lactamase Producing Enterobacteriaceae in a Pediatric Hospital in Senegal,2016,18
"A Phylogenetic and Phenotypic Analysis of Salmonella enterica Serovar Weltevreden, an Emerging Agent of Diarrheal Disease in Tropical Regions",2016,27
Amazonian Triatomine Biodiversity and the Transmission of Chagas Disease in French Guiana: In Medio Stat Sanitas,2016,7
Micro-scale Spatial Clustering of Cholera Risk Factors in Urban Bangladesh,2016,12
Two Distinct Yersinia pestis Populations Causing Plague among Humans in the West Nile Region of Uganda,2016,8
Leprosy Diagnostic Test Development As a Prerequisite Towards Elimination: Requirements from the User’s Perspective,2016,15
The Quantitative Basis of the Arabidopsis Innate Immune System to Endemic Pathogens Depends on Pathogen Genetics,2016,35
G = E: What GWAS Can Tell Us about the Environment,2016,42
Plasticity-Driven Self-Organization under Topological Constraints Accounts for Non-random Features of Cortical Synaptic Wiring,2016,25
Ten Simple Rules for Selecting a Bio-ontology,2016,16
Practical Approaches for Detecting Selection in Microbial Genomes,2016,9
Muscle Synergies Heavily Influence the Neural Control of Arm Endpoint Stiffness and Energy Consumption,2016,32
Radial Frequency Analysis of Contour Shapes in the Visual Cortex,2016,8
On the Origins and Control of Community Types in the Human Microbiome,2016,34
Using an Insect Mushroom Body Circuit to Encode Route Memory in Complex Natural Environments,2016,63
Non-monotonic Temporal-Weighting Indicates a Dynamically Modulated Evidence-Integration Mechanism,2016,11
Inferring Growth Control Mechanisms in Growing Multi-cellular Spheroids of NSCLC Cells from Spatial-Temporal Image Data,2016,35
Correction: Live Imaging of Innate Immune Cell Sensing of Transformed Cells in Zebrafish Larvae: Parallels between Tumor Initiation and Wound Inflammation,2016,0
Leader-Containing Uncapped Viral Transcript Activates RIG-I in Antiviral Stress Granules,2016,35
The ER-Membrane Transport System Is Critical for Intercellular Trafficking of the NSm Movement Protein and Tomato Spotted Wilt Tospovirus,2016,32
Viral Replication Protein Inhibits Cellular Cofilin Actin Depolymerization Factor to Regulate the Actin Network and Promote Viral Replicase Assembly,2016,22
